173700,2505480,346.44
173720,2505480,381.66
173740,2505480,398.73
173760,2505480,402.56
173780,2505480,402.66
173800,2505480,406.86
173820,2505480,421.3
173840,2505480,447.54
173860,2505480,461.49
173880,2505480,474.3
173900,2505480,485.98
173920,2505480,475.14
173940,2505480,483.09
173960,2505480,489.28
173980,2505480,496.94
174000,2505480,519.1
174020,2505480,523.34
174040,2505480,523.1
174060,2505480,517.58
174080,2505480,496.9
174100,2505480,497.7
174120,2505480,497.98
174140,2505480,497.69
174160,2505480,510.28
174180,2505480,517.41
174200,2505480,519.9
174220,2505480,517.23
174240,2505480,513.3
174260,2505480,514.8
174280,2505480,512.26
174300,2505480,507.6
174320,2505480,495.96
174340,2505480,496.34
174360,2505480,492.74
174380,2505480,486.92
174400,2505480,478.02
174420,2505480,478.66
174440,2505480,473.66
174460,2505480,469.2
174480,2505480,464.92
174500,2505480,457.17
174520,2505480,445.9
174540,2505480,437.82
174560,2505480,434.96
174580,2505480,432.28
174600,2505480,429.6
174620,2505480,423.27
174640,2505480,408.22
174660,2505480,392.58
174680,2505480,375.72
174700,2505480,362.98
174720,2505480,350.13
174740,2505480,331.77
174760,2505480,314.56
174780,2505480,300.72
174800,2505480,285.6
174820,2505480,274.35
174840,2505480,263.92
174860,2505480,244.83
174880,2505480,238.27
174900,2505480,219.42
174920,2505480,211.22
174940,2505480,199.56
174960,2505480,179.62
174980,2505480,161.68
175000,2505480,158.5
175020,2505480,157.62
175040,2505480,157.52
175060,2505480,157.1
175080,2505480,127.14
175100,2505480,102.32
175120,2505480,76.46
175140,2505480,52.06
175160,2505480,30.03
175180,2505480,27.94
175200,2505480,26.91
175220,2505480,26.88
175240,2505480,27.15
175260,2505480,14.08
175280,2505480,7.59
175300,2505480,7.82
175320,2505480,6.58
175340,2505480,7.14
175360,2505480,8.13
175380,2505480,6.48
175400,2505480,6.64
175420,2505480,6.51
175440,2505480,5.13
175460,2505480,5.98
175480,2505480,6.04
175500,2505480,5.54
175520,2505480,5.86
175540,2505480,4.68
175560,2505480,5.31
175580,2505480,5.32
175600,2505480,3.0
175620,2505480,4.44
175640,2505480,3.94
175660,2505480,3.96
175680,2505480,3.39
175700,2505480,2.79
175720,2505480,3.5
175740,2505480,3.53
175760,2505480,2.98
175780,2505480,3.8
175800,2505480,3.76
175820,2505480,3.96
175840,2505480,3.85
175860,2505480,3.97
175880,2505480,3.72
175900,2505480,3.58
175920,2505480,3.54
175940,2505480,3.46
175960,2505480,3.66
175980,2505480,3.57
176000,2505480,3.56
176020,2505480,3.51
176040,2505480,3.75
176060,2505480,3.57
176080,2505480,3.4
176100,2505480,3.62
176120,2505480,3.69
176140,2505480,3.76
176160,2505480,3.2
176180,2505480,3.3
