173780,2503980,0.02
173780,2504000,-0.14
173760,2504020,0.04
173780,2504020,2.54
173760,2504040,6.2
173780,2504040,15.68
173700,2504060,0.51
173720,2504060,3.0
173740,2504060,13.18
173760,2504060,31.18
173780,2504060,35.46
173680,2504080,1.5
173700,2504080,8.32
173720,2504080,23.5
173740,2504080,31.26
173760,2504080,37.42
173780,2504080,43.34
173660,2504100,0.98
173680,2504100,14.01
173700,2504100,21.21
173720,2504100,35.56
173740,2504100,38.67
173760,2504100,44.07
173780,2504100,50.08
173660,2504120,1.65
173680,2504120,16.63
173700,2504120,28.12
173720,2504120,37.46
173740,2504120,43.53
173760,2504120,49.35
173780,2504120,49.54
173640,2504140,0.08
173660,2504140,2.34
173680,2504140,25.46
173700,2504140,37.65
173720,2504140,42.81
173740,2504140,48.14
173760,2504140,50.64
173780,2504140,53.42
173600,2504160,0.63
173620,2504160,0.2
173640,2504160,2.42
173660,2504160,18.62
173680,2504160,37.54
173700,2504160,41.97
173720,2504160,47.68
173740,2504160,53.67
173760,2504160,59.9
173780,2504160,60.34
173560,2504180,0.76
173580,2504180,4.65
173600,2504180,2.4
173620,2504180,11.62
173640,2504180,26.79
173660,2504180,38.03
173680,2504180,44.82
173700,2504180,51.96
173720,2504180,58.3
173740,2504180,62.42
173760,2504180,62.8
173780,2504180,66.99
173540,2504200,0.39
173560,2504200,11.19
173580,2504200,17.29
173600,2504200,17.94
173620,2504200,22.98
173640,2504200,34.32
173660,2504200,45.51
173680,2504200,53.05
173700,2504200,59.92
173720,2504200,67.5
173740,2504200,70.22
173760,2504200,70.95
173780,2504200,75.36
173540,2504220,0.09
173560,2504220,11.67
173580,2504220,20.36
173600,2504220,29.34
173620,2504220,36.64
173640,2504220,42.26
173660,2504220,50.97
173680,2504220,57.32
173700,2504220,64.24
173720,2504220,72.97
173740,2504220,75.57
173760,2504220,77.41
173780,2504220,76.78
173540,2504240,0.7
173560,2504240,20.36
173580,2504240,27.16
173600,2504240,37.08
173620,2504240,42.5
173640,2504240,51.42
173660,2504240,54.81
173680,2504240,55.89
173700,2504240,65.13
173720,2504240,72.2
173740,2504240,79.88
173760,2504240,81.91
173780,2504240,80.34
173520,2504260,-0.08
173540,2504260,2.84
173560,2504260,25.76
173580,2504260,32.46
173600,2504260,43.96
173620,2504260,53.14
173640,2504260,60.21
173660,2504260,62.19
173680,2504260,63.55
173700,2504260,71.05
173720,2504260,75.81
173740,2504260,82.0
173760,2504260,82.71
173780,2504260,85.22
173520,2504280,0.58
173540,2504280,5.01
173560,2504280,37.38
173580,2504280,50.18
173600,2504280,61.59
173620,2504280,63.76
173640,2504280,71.84
173660,2504280,78.0
173680,2504280,86.66
173700,2504280,85.06
173720,2504280,89.93
173740,2504280,92.58
173760,2504280,92.16
173780,2504280,97.4
173520,2504300,0.72
173540,2504300,23.3
173560,2504300,47.62
173580,2504300,78.53
173600,2504300,87.81
173620,2504300,89.04
173640,2504300,87.28
173660,2504300,97.4
173680,2504300,104.3
173700,2504300,111.85
173720,2504300,119.86
173740,2504300,116.56
173760,2504300,115.24
173780,2504300,121.36
173500,2504320,0.08
173520,2504320,4.68
173540,2504320,27.69
173560,2504320,60.12
173580,2504320,92.37
173600,2504320,93.62
173620,2504320,99.98
173640,2504320,101.91
173660,2504320,104.74
173680,2504320,108.82
173700,2504320,116.38
173720,2504320,126.51
173740,2504320,131.08
173760,2504320,133.56
173780,2504320,132.73
173500,2504340,-0.03
173520,2504340,7.15
173540,2504340,32.01
173560,2504340,70.26
