176260,2502700,2.79
176280,2502700,2.86
176300,2502700,2.26
176320,2502700,2.39
176340,2502700,1.53
176360,2502700,2.07
176380,2502700,2.1
176400,2502700,2.13
176420,2502700,1.56
176440,2502700,1.77
176460,2502700,1.89
176480,2502700,1.69
176500,2502700,1.68
176520,2502700,1.48
176540,2502700,2.44
176560,2502700,1.9
176580,2502700,2.16
176600,2502700,1.53
176620,2502700,1.74
176640,2502700,1.46
176660,2502700,1.82
176680,2502700,1.78
176700,2502700,1.58
176720,2502700,1.8
176740,2502700,2.07
176760,2502700,1.92
176780,2502700,2.19
176800,2502700,1.8
176820,2502700,1.95
176840,2502700,2.2
176860,2502700,2.36
176880,2502700,1.84
176900,2502700,2.11
176920,2502700,2.97
176940,2502700,2.94
176960,2502700,3.04
176980,2502700,2.78
177000,2502700,2.56
177020,2502700,2.55
177040,2502700,2.5
177060,2502700,2.61
177080,2502700,2.6
177100,2502700,2.36
177120,2502700,2.13
177140,2502700,2.08
177160,2502700,2.25
177180,2502700,2.19
177200,2502700,2.88
177220,2502700,3.36
177240,2502700,2.47
177260,2502700,2.49
177280,2502700,2.52
177300,2502700,2.54
177320,2502700,2.39
177340,2502700,2.44
177360,2502700,2.24
177380,2502700,2.22
177400,2502700,2.67
177420,2502700,2.25
177440,2502700,3.16
177460,2502700,2.64
177480,2502700,2.8
177500,2502700,3.51
177520,2502700,3.69
177540,2502700,3.33
177560,2502700,3.14
177580,2502700,3.5
177600,2502700,2.84
177620,2502700,2.37
177640,2502700,2.85
177660,2502700,3.16
177680,2502700,4.2
177700,2502700,3.2
177720,2502700,3.33
177740,2502700,3.38
177760,2502700,3.48
177780,2502700,2.97
177800,2502700,3.97
177820,2502700,3.57
177840,2502700,3.44
177860,2502700,3.18
177880,2502700,3.63
177900,2502700,3.6
177920,2502700,3.82
177940,2502700,4.06
177960,2502700,4.22
177980,2502700,3.87
178000,2502700,4.24
178020,2502700,3.96
178040,2502700,3.85
178060,2502700,3.66
178080,2502700,3.96
178100,2502700,4.06
178120,2502700,4.1
178140,2502700,4.47
178160,2502700,4.4
178180,2502700,4.57
178200,2502700,4.43
178220,2502700,4.62
178240,2502700,4.71
178260,2502700,4.34
178280,2502700,4.71
178300,2502700,4.49
178320,2502700,4.78
178340,2502700,4.62
178360,2502700,4.35
178380,2502700,4.74
178400,2502700,4.76
178420,2502700,4.7
178440,2502700,5.37
178460,2502700,5.16
178480,2502700,4.65
178500,2502700,4.66
178520,2502700,5.2
178540,2502700,5.38
178560,2502700,5.36
178580,2502700,5.42
178600,2502700,5.37
178620,2502700,5.38
178640,2502700,5.34
178660,2502700,5.28
178680,2502700,5.43
178700,2502700,5.79
178720,2502700,5.42
178740,2502700,5.44
178760,2502700,5.8
178780,2502700,5.7
178800,2502700,6.5
178820,2502700,6.42
178840,2502700,6.07
178860,2502700,6.26
178880,2502700,6.32
178900,2502700,6.04
178920,2502700,6.74
176260,2502720,2.42
176280,2502720,2.37
176300,2502720,2.37
176320,2502720,2.49
176340,2502720,1.46
176360,2502720,1.69
176380,2502720,1.74
176400,2502720,2.0
176420,2502720,2.88
176440,2502720,1.42
176460,2502720,1.72
176480,2502720,1.6
176500,2502720,2.03
176520,2502720,1.44
176540,2502720,1.47
176560,2502720,1.86
176580,2502720,1.88
176600,2502720,1.54
176620,2502720,1.68
176640,2502720,1.59
176660,2502720,1.53
176680,2502720,1.82
176700,2502720,2.11
176720,2502720,2.36
176740,2502720,1.76
176760,2502720,2.07
176780,2502720,2.07
176800,2502720,2.11
176820,2502720,1.72
176840,2502720,2.03
176860,2502720,2.07
176880,2502720,2.04
176900,2502720,2.0
176920,2502720,2.52
176940,2502720,2.92
176960,2502720,3.27
176980,2502720,3.06
177000,2502720,2.79
177020,2502720,2.64
177040,2502720,2.55
177060,2502720,2.72
177080,2502720,2.52
177100,2502720,2.06
177120,2502720,2.26
177140,2502720,2.79
177160,2502720,2.19
177180,2502720,2.17
177200,2502720,2.01
177220,2502720,2.4
177240,2502720,2.31
177260,2502720,2.6
177280,2502720,2.62
177300,2502720,2.7
177320,2502720,3.06
177340,2502720,2.62
177360,2502720,2.44
177380,2502720,2.54
177400,2502720,2.55
177420,2502720,2.6
177440,2502720,2.79
177460,2502720,2.43
177480,2502720,3.44
177500,2502720,2.98
177520,2502720,2.94
177540,2502720,3.39
177560,2502720,3.24
177580,2502720,2.94
177600,2502720,3.12
177620,2502720,3.1
177640,2502720,3.42
177660,2502720,3.0
177680,2502720,3.27
177700,2502720,3.62
177720,2502720,3.68
177740,2502720,3.18
177760,2502720,2.84
177780,2502720,3.48
177800,2502720,3.42
177820,2502720,3.76
177840,2502720,3.51
177860,2502720,3.58
177880,2502720,3.06
177900,2502720,4.16
177920,2502720,4.08
177940,2502720,3.88
177960,2502720,4.14
177980,2502720,4.59
178000,2502720,4.06
178020,2502720,3.84
178040,2502720,4.04
178060,2502720,4.1
178080,2502720,3.99
178100,2502720,3.75
178120,2502720,4.12
178140,2502720,4.54
178160,2502720,4.59
178180,2502720,4.26
178200,2502720,4.12
178220,2502720,4.24
178240,2502720,4.32
178260,2502720,4.71
178280,2502720,4.54
178300,2502720,4.65
178320,2502720,4.7
178340,2502720,4.81
178360,2502720,4.95
178380,2502720,4.23
178400,2502720,4.88
178420,2502720,4.83
178440,2502720,4.76
178460,2502720,4.77
178480,2502720,5.13
178500,2502720,5.2
178520,2502720,4.9
178540,2502720,5.19
178560,2502720,5.18
178580,2502720,5.68
178600,2502720,5.54
178620,2502720,5.55
178640,2502720,6.07
178660,2502720,5.82
178680,2502720,5.37
178700,2502720,5.74
178720,2502720,5.61
178740,2502720,5.74
178760,2502720,5.64
178780,2502720,6.0
178800,2502720,5.91
178820,2502720,5.82
